ligand_ID,protein_ID,score,family
2,Tca09g02059.t1,100,P450
333,TcChr05b00130.t1,100,P450
333,TcChr07b01789.t1,100,P450
333,TcChr08b01754.t1,100,P450
336,Tca04g00408.t1,100,P450
336,Tca06g00868.t1,100,P450
342,TcChr03b01763.t1,100,P450
342,TcChr05b01916.t1,100,P450
342,Tca09g01576.t1,100,P450
342,Tca09g02080.t1,100,P450
345,Tca02g00830.t1,100,P450
355,Tca02g00362.t1,100,P450
35,TcChr02b01858.t1,100,P450
363,TcChr05b00117.t1,100,P450
374,TcChr07b02017.t1,100,P450
374,TcChr09b02084.t1,100,P450
374,Tca11g00774.t1,100,P450
375,TcChr08b01471.t1,100,P450
375,Tca05g01072.t1,100,P450
381,TcChr06b01584.t1,100,P450
382,TcChr07b00769.t1,100,P450
384,TcChr04b01501.t1,100,P450
385,TcChr03b01078.t1,100,P450
385,TcChr05b01590.t1,100,P450
385,TcChr05b01918.t1,100,P450
385,TcChr09b02021.t2,100,P450
385,Tca04g00538.t1,100,P450
385,Tca09g00103.t1,100,P450
385,Tca09g01590.t1,100,P450
392,TcChr08b01254.t1,100,P450
485,TcChr05b01707.t1,100,P450
498,TcChr01b00160.t1,100,P450
501,TcChr05b01877.t1,100,P450
501,Tca03g00124.t1,100,P450
501,Tca10g02466.t1,100,P450
502,TcChr04b00515.t1,100,P450
503,Tca02g01942.t1,100,P450
50,TcChr06b02721.t1,100,P450
517,Tca10g00824.t1,100,P450
518,TcChr10b02567.t1,100,P450
529,TcChr09b02085.t1,100,P450
532,TcChr04b00152.t1,100,P450
532,Tca04g00145.t1,100,P450
532,Tca05g02346.t1,100,P450
533,TcChr10b02380.t1,100,P450
534,Tca04g00149.t1,100,P450
534,Tca06g02673.t1,100,P450
536,TcChr06b02710.t1,100,P450
58,Tca06g02647.t1,100,P450
599,TcChr01b00047.t1,100,P450
599,TcChr05b00717.t1,100,P450
606,Tca07g01827.t1,100,P450
609,TcChr01b01880.t1,100,P450
609,TcChr02b00772.t1,100,P450
609,TcChr04b00145.t1,100,P450
609,TcChr04b00495.t1,100,P450
609,TcChr04b00498.t1,100,P450
609,TcChr04b00514.t1,100,P450
609,TcChr05b00123.t1,100,P450
609,TcChr05b00707.t1,100,P450
609,TcChr05b00714.t1,100,P450
609,TcChr08b00628.t1,100,P450
609,TcChr08b01262.t1,100,P450
609,TcChr08b01264.t1,100,P450
609,TcChr09b00226.t1,100,P450
609,TcChr09b02021.t1,100,P450
609,TcChr10b01189.t1,100,P450
609,Tca01g00046.t1,100,P450
609,Tca01g01940.t1,100,P450
609,Tca02g00832.t1,100,P450
609,Tca03g01712.t1,100,P450
609,Tca04g00146.t1,100,P450
609,Tca04g00521.t1,100,P450
609,Tca05g00124.t1,100,P450
609,Tca05g00704.t1,100,P450
609,Tca05g01073.t1,100,P450
609,Tca06g02655.t1,100,P450
609,Tca08g01293.t1,100,P450
609,Tca08g01502.t1,100,P450
609,Tca09g00223.t1,100,P450
609,Tca09g00224.t1,100,P450
609,Tca09g00311.t1,100,P450
609,Tca09g02058.t1,100,P450
609,Tca10g00197.t1,100,P450
609,Tca10g01269.t1,100,P450
610,TcChr04b00148.t1,100,P450
610,TcChr04b02136.t1,100,P450
610,TcChr09b02066.t1,100,P450
610,TcChr09b02083.t1,100,P450
610,Tca08g01284.t1,100,P450
611,TcChr05b01068.t1,100,P450
611,TcChr06b01176.t1,100,P450
611,TcChr09b02077.t1,100,P450
611,TcChr09b02078.t1,100,P450
611,TcChr10b00187.t1,100,P450
611,TcChr10b02568.t1,100,P450
611,Tca02g01940.t1,100,P450
611,Tca08g01348.t1,100,P450
611,Tca09g02075.t1,100,P450
612,TcChr01b00547.t1,100,P450
612,TcChr04b00137.t1,100,P450
614,Tca08g01291.t1,100,P450
61,Tca05g01898.t1,100,P450
621,TcChr04b01409.t1,100,P450
621,TcChr06b02438.t1,100,P450
621,TcChr09b01759.t1,100,P450
621,TcChr10b01190.t1,100,P450
621,TcChr10b02397.t1,100,P450
621,Tca03g01107.t1,100,P450
621,Tca03g01711.t1,100,P450
621,Tca05g00711.t1,100,P450
621,Tca08g00561.t1,100,P450
621,Tca09g01575.t1,100,P450
621,Tca10g02654.t1,100,P450
622,Tca01g02998.t1,100,P450
622,Tca02g02270.t1,100,P450
622,Tca08g01294.t1,100,P450
623,TcChr04b00496.t1,100,P450
623,TcChr09b02079.t1,100,P450
623,Tca09g02079.t1,100,P450
642,TcChr02b01384.t1,100,P450
642,TcChr09b00756.t1,100,P450
90,Tca09g01588.t1,100,P450
103,Tca10g00061.t1,100,UGT
103,TcChr12b00613.t1,91.46310199,UGT
103,Tca01g01877.t1,88.66497107,UGT
103,TcChr12b00551.t1,85.80694287,UGT
103,TcChr11b01335.t1,85.26329628,UGT
103,TcChr10b00064.t1,84.80542392,UGT
103,TcChr06b01028.t1,84.23361628,UGT
103,Tca12g00253.t1,82.92461891,UGT
103,TcChr10b00061.t1,82.69096309,UGT
103,TcChr10b00057.t1,82.60799034,UGT
103,Tca10g00064.t1,82.37693914,UGT
103,Tca02g02179.t1,78.29934135,UGT
103,Tca10g00056.t1,77.53775416,UGT
103,TcChr02b01778.t1,76.41490214,UGT
103,TcChr01b00670.t1,76.28450724,UGT
103,Tca06g01005.t1,75.53969869,UGT
103,TcChr02b02096.t1,75.40296757,UGT
103,TcChr01b01821.t1,74.71429239,UGT
103,TcChr12b00611.t1,74.05948753,UGT
103,Tca07g02241.t1,73.65431353,UGT
103,TcChr11b01346.t1,72.92736739,UGT
103,Tca10g02470.t1,72.63935166,UGT
103,Tca12g00627.t1,72.61075863,UGT
103,Tca12g00628.t1,72.49135459,UGT
103,TcChr05b02229.t1,72.32624711,UGT
103,TcChr07b02116.t1,72.18176127,UGT
103,Tca07g02149.t1,71.92731467,UGT
103,Tca12g00800.t1,71.90013908,UGT
103,Tca08g01500.t1,71.82649782,UGT
103,TcChr05b01941.t1,71.09647923,UGT
104,TcChr06b01818.t1,79.93373387,UGT
104,Tca08g01183.t1,78.38164977,UGT
104,TcChr10b00068.t1,78.22308245,UGT
104,TcChr10b00065.t1,76.77371382,UGT
104,TcChr12b00764.t1,76.53675589,UGT
104,TcChr07b02194.t1,76.10548599,UGT
104,TcChr09b00527.t1,75.8463299,UGT
104,TcChr07b02203.t1,75.65158926,UGT
104,Tca09g00508.t1,72.80046965,UGT
104,Tca08g01498.t1,71.3787395,UGT
104,Tca05g01966.t1,70.56401784,UGT
104,TcChr02b01394.t1,70.17251071,UGT
104,TcChr12b00240.t1,69.89479051,UGT
104,Tca10g00055.t1,68.64623556,UGT
104,TcChr05b00185.t1,68.46472805,UGT
104,TcChr10b00066.t1,67.94017288,UGT
104,Tca06g01009.t1,67.81325486,UGT
104,TcChr04b02287.t1,67.72402803,UGT
104,Tca09g00507.t1,66.73313818,UGT
104,TcChr12b00763.t1,66.55969133,UGT
105,Tca11g01331.t1,90.08495913,UGT
105,TcChr06b01975.t1,80.57358386,UGT
105,Tca05g00799.t1,77.30174294,UGT
105,TcChr06b01026.t1,77.28992085,UGT
105,Tca07g02208.t1,76.3087557,UGT
105,TcChr08b01525.t1,75.39968414,UGT
105,Tca12g00265.t1,75.27264225,UGT
105,TcChr12b00595.t1,74.60010419,UGT
105,TcChr03b00796.t1,73.8326845,UGT
105,Tca06g01011.t1,73.06354155,UGT
106,TcChr08b01485.t1,100,UGT
106,Tca08g01514.t1,88.60099192,UGT
106,Tca08g01517.t1,86.92854245,UGT
106,TcChr08b01482.t1,85.22318256,UGT
106,Tca10g00070.t1,80.94278027,UGT
106,Tca08g01553.t1,80.52756836,UGT
106,TcChr10b00056.t1,80.43774241,UGT
107,Tca01g00684.t1,100,UGT
107,Tca08g01534.t1,94.55834614,UGT
107,TcChr06b02363.t1,93.69846075,UGT
107,Tca08g01562.t1,93.10839858,UGT
107,TcChr02b01392.t1,88.96901466,UGT
107,Tca07g02336.t1,88.93135018,UGT
107,TcChr02b02402.t1,87.38187444,UGT
107,Tca12g00559.t1,86.8479259,UGT
107,TcChr12b00598.t1,85.29768109,UGT
107,TcChr08b01487.t1,84.90912426,UGT
107,Tca07g02232.t1,84.75318938,UGT
107,Tca12g00614.t1,82.60282992,UGT
107,Tca08g01501.t1,82.07582198,UGT
109,Tca03g00806.t1,98.1095562,UGT
109,TcChr03b00797.t1,95.99924651,UGT
109,Tca08g01519.t1,93.59111477,UGT
109,Tca08g01545.t1,90.98201706,UGT
109,TcChr08b00245.t1,86.88510499,UGT
109,Tca08g00273.t1,84.74272883,UGT
109,TcChr06b01817.t1,83.13371884,UGT
109,Tca10g00065.t1,81.96773738,UGT
109,Tca04g02344.t1,79.84419282,UGT
109,TcChr10b00055.t1,79.81917169,UGT
109,TcChr08b01513.t1,79.68747782,UGT
109,Tca03g00807.t1,79.59708098,UGT
109,Tca06g02327.t1,78.57587617,UGT
109,TcChr08b01519.t1,77.61924971,UGT
109,Tca06g01854.t1,77.1448612,UGT
109,Tca07g02243.t1,76.3587269,UGT
109,Tca06g01853.t1,74.35674084,UGT
110,TcChr08b00061.t1,85.004789,UGT
110,TcChr08b01466.t1,78.99630789,UGT
110,TcChr12b00615.t1,76.74248005,UGT
110,Tca06g02328.t1,76.18264369,UGT
110,Tca06g01010.t1,75.96691602,UGT
112,TcChr11b01832.t1,100,UGT
112,TcChr06b00086.t1,95.46490877,UGT
112,Tca05g01967.t1,95.43803188,UGT
112,Tca08g00253.t1,94.54079245,UGT
112,TcChr10b02331.t1,90.2794732,UGT
112,TcChr02b01380.t1,87.87737809,UGT
112,TcChr06b00085.t1,87.7618625,UGT
112,TcChr04b00706.t1,87.70990189,UGT
112,Tca08g00256.t1,85.65906428,UGT
112,Tca04g00736.t1,85.41483879,UGT
112,TcChr12b00756.t1,83.70192409,UGT
112,Tca02g01467.t1,82.91791203,UGT
112,TcChr06b01034.t1,82.43385824,UGT
112,TcChr08b00231.t1,81.6037695,UGT
112,Tca08g01499.t1,81.41515651,UGT
112,Tca10g02418.t1,81.38262783,UGT
112,TcChr12b00597.t1,81.24223539,UGT
112,TcChr12b00234.t1,81.10524623,UGT
112,Tca10g02469.t1,80.65326997,UGT
113,Tca03g00808.t1,88.64788667,UGT
113,TcChr08b01470.t1,87.18309205,UGT
113,TcChr08b01467.t1,82.99781,UGT
113,Tca08g01560.t1,80.34675523,UGT
113,TcChr08b01489.t1,80.31089928,UGT
113,TcChr12b00253.t1,79.61799796,UGT
113,Tca08g01516.t1,79.19524793,UGT
113,TcChr06b01023.t1,77.30350978,UGT
113,TcChr05b00795.t1,75.60772242,UGT
113,Tca06g00097.t1,75.54665285,UGT
113,TcChr02b01395.t1,75.35383613,UGT
113,TcChr08b00238.t1,75.13732596,UGT
114,TcChr10b02402.t1,94.30215196,UGT
114,Tca12g00254.t1,84.58612514,UGT
114,TcChr06b02359.t1,82.19592745,UGT
114,TcChr06b02364.t1,81.70944032,UGT
115,TcChr08b01526.t1,80.1474192,UGT
115,TcChr06b02353.t1,78.88033561,UGT
116,TcChr06b02352.t1,80.15297377,UGT
116,Tca06g02254.t1,74.5109296,UGT
116,TcChr02b02099.t1,73.66516174,UGT
117,Tca12g00799.t1,94.86244841,UGT
117,TcChr08b00247.t1,94.30930285,UGT
117,Tca11g01834.t1,94.12684491,UGT
117,Tca08g00268.t1,92.766086,UGT
117,Tca08g01561.t1,90.41460926,UGT
118,Tca10g02488.t1,93.09441161,UGT
118,Tca04g02345.t1,89.34122636,UGT
118,TcChr06b02365.t1,88.91275645,UGT
118,TcChr06b02291.t1,86.42010647,UGT
118,Tca06g02330.t1,85.33771556,UGT
118,TcChr05b01940.t1,85.01986592,UGT
11,TcChr02b02098.t1,100,UGT
11,TcChr10b00067.t1,89.10189481,UGT
11,TcChr08b01516.t1,85.81504068,UGT
11,Tca02g02182.t1,85.73728996,UGT
11,TcChr06b02361.t1,85.17914068,UGT
11,TcChr02b02095.t1,84.15798826,UGT
11,Tca06g02324.t1,83.91215177,UGT
11,Tca06g02326.t1,83.31105465,UGT
120,TcChr10b00070.t1,79.52724684,UGT
120,Tca02g02178.t1,79.07257375,UGT
120,TcChr08b01512.t1,78.74485738,UGT
120,Tca08g01525.t1,77.8645053,UGT
120,TcChr06b01022.t1,76.68687596,UGT
121,Tca02g01466.t1,89.09890934,UGT
121,Tca11g01342.t1,73.37272367,UGT
121,Tca06g00532.t1,72.36079481,UGT
121,TcChr02b01389.t1,71.32247525,UGT
123,Tca02g01464.t1,86.94914182,UGT
123,TcChr10b02384.t1,85.71961861,UGT
123,Tca10g02467.t1,85.52163744,UGT
124,Tca06g01006.t1,87.85460125,UGT
124,Tca04g02343.t1,82.40968857,UGT
124,TcChr04b02297.t1,82.27033908,UGT
124,Tca01g01876.t1,81.4119993,UGT
124,TcChr01b01820.t1,61.70968319,UGT
124,TcChr08b00244.t1,61.60957399,UGT
124,Tca02g01463.t1,61.4894103,UGT
124,TcChr01b01822.t1,61.09498693,UGT
125,Tca12g00611.t1,87.24057209,UGT
125,Tca10g00054.t1,84.46994756,UGT
126,Tca11g00470.t1,77.69422714,UGT
126,Tca08g00264.t1,73.05429784,UGT
126,Tca08g01544.t1,69.87178987,UGT
126,Tca04g02339.t1,69.75714668,UGT
126,TcChr04b02280.t1,68.53568436,UGT
126,Tca07g02231.t1,68.01984817,UGT
126,Tca06g02318.t1,66.54050162,UGT
126,TcChr10b02381.t1,66.46775732,UGT
126,TcChr07b02193.t1,66.17879088,UGT
127,TcChr06b02362.t1,84.12021923,UGT
127,Tca05g00188.t1,83.74656632,UGT
127,Tca06g00096.t1,81.61514362,UGT
127,TcChr05b02493.t1,81.18346188,UGT
127,Tca12g00560.t1,77.9033561,UGT
128,Tca01g02105.t1,80.59431093,UGT
128,Tca08g00272.t1,79.70372701,UGT
128,Tca06g00095.t1,75.91388129,UGT
128,TcChr08b00255.t1,75.07236689,UGT
12,Tca02g01838.t1,92.20680929,UGT
130,Tca12g00631.t1,79.08325473,UGT
131,TcChr03b00798.t1,80.11254849,UGT
131,TcChr05b01942.t1,79.79833811,UGT
131,TcChr04b02282.t1,79.74852081,UGT
132,TcChr08b01510.t1,100,UGT
132,Tca05g01968.t1,90.90141817,UGT
132,Tca06g02329.t1,89.22164651,UGT
132,TcChr08b01509.t1,88.84844369,UGT
133,Tca02g02181.t1,93.51425947,UGT
134,TcChr04b02288.t1,75.61005518,UGT
134,Tca08g01543.t1,75.28079261,UGT
135,TcChr10b02383.t1,89.99768251,UGT
135,TcChr12b00600.t1,83.6753307,UGT
136,TcChr12b00241.t1,92.7376402,UGT
136,Tca08g01015.t1,88.83017799,UGT
137,Tca08g01547.t1,88.52771055,UGT
138,TcChr06b01027.t1,90.5366124,UGT
138,Tca08g00266.t1,79.7062571,UGT
138,Tca08g00270.t1,79.34941692,UGT
138,Tca08g01546.t1,79.16368784,UGT
138,TcChr08b01511.t1,75.93699025,UGT
139,TcChr12b00601.t1,83.56998049,UGT
140,Tca12g00252.t1,87.41571029,UGT
140,TcChr08b00253.t1,86.64928085,UGT
141,Tca12g00612.t1,91.81900497,UGT
141,Tca12g00613.t1,89.12425214,UGT
142,TcChr08b00979.t1,85.89585925,UGT
142,TcChr08b00252.t1,83.99194065,UGT
144,Tca12g00247.t1,97.15129889,UGT
145,Tca06g02255.t1,83.66691435,UGT
147,TcChr06b02292.t1,81.26248953,UGT
148,Tca08g00267.t1,88.36331563,UGT
14,TcChr10b00069.t1,88.15747811,UGT
14,TcChr07b02296.t1,86.65890155,UGT
150,Tca08g01550.t1,80.85969431,UGT
151,TcChr06b00135.t1,79.33074361,UGT
152,TcChr04b02333.t1,77.17336005,UGT
157,TcChr08b00246.t2,94.88566621,UGT
157,Tca08g00259.t1,88.48447257,UGT
157,Tca08g01524.t1,86.35982202,UGT
157,Tca06g01860.t1,83.93620753,UGT
157,TcChr08b00237.t1,80.53449726,UGT
15,TcChr07b02170.t1,92.5921664,UGT
160,TcChr06b01024.t1,87.86880548,UGT
161,TcChr06b01821.t1,90.87628925,UGT
162,TcChr08b01500.t1,96.22428159,UGT
163,TcChr12b00602.t1,79.21895952,UGT
167,Tca10g02461.t1,78.76730956,UGT
176,TcChr12b00599.t1,76.59100349,UGT
176,Tca08g01520.t1,74.31504107,UGT
182,TcChr12b00239.t1,85.32227785,UGT
183,TcChr07b02171.t1,78.65883096,UGT
183,TcChr05b01969.t1,75.63594441,UGT
187,TcChr08b00254.t1,75.85862093,UGT
190,TcChr11b00010.t1,82.03641122,UGT
191,Tca12g00616.t1,71.81426542,UGT
192,TcChr12b00614.t1,82.01465215,UGT
192,Tca05g02249.t1,78.67079692,UGT
193,Tca12g00863.t1,87.47670348,UGT
193,TcChr12b00822.t1,84.81786062,UGT
193,TcChr10b02382.t1,79.4031881,UGT
201,TcChr06b01819.t1,81.22607136,UGT
226,TcChr09b00529.t1,76.7191027,UGT
227,TcChr08b00236.t1,89.76318571,UGT
233,Tca09g00628.t1,31.87260161,UGT
247,Tca08g00260.t1,86.46603575,UGT
249,Tca10g00069.t1,70.86092949,UGT
259,Tca08g00265.t1,72.01979602,UGT
265,TcChr08b01484.t1,83.45146371,UGT
265,Tca08g00267.t2,80.12252821,UGT
274,TcChr08b00249.t1,87.81390922,UGT
274,TcChr08b00259.t1,82.43374954,UGT
275,Tca07g02240.t1,83.45525993,UGT
276,TcChr08b00257.t1,85.25996286,UGT
277,Tca05g02516.t1,92.48430042,UGT
279,Tca06g02252.t1,72.56143702,UGT
281,TcChr08b00246.t1,72.3763194,UGT
283,TcChr07b02202.t1,81.15373259,UGT
293,Tca10g00063.t1,66.31180331,UGT
293,TcChr08b00260.t1,65.51085721,UGT
323,TcChr05b01972.t1,77.60859841,UGT
326,TcChr05b00794.t1,82.13321017,UGT
331,Tca05g01998.t1,81.61128062,UGT
332,TcChr07b02201.t1,88.60846852,UGT
372,TcChr07b02195.t1,68.39656966,UGT
380,Tca05g00794.t1,84.3410328,UGT
380,TcChr01b01819.t1,74.94737894,UGT
381,Tca05g01995.t1,91.52118588,UGT
38,Tca11g00019.t1,83.03910318,UGT
401,TcChr11b00011.t1,87.66304512,UGT
401,TcChr08b01490.t1,81.79224287,UGT
401,TcChr03b02229.t1,80.03089054,UGT
401,Tca04g02389.t1,78.65032493,UGT
406,TcChr08b00232.t1,65.96047669,UGT
429,TcChr01b01818.t1,75.62073771,UGT
443,Tca11g00020.t1,84.32601269,UGT
458,Tca11g01249.t1,85.57804292,UGT
45,TcChr06b02289.t1,76.68113505,UGT
477,Tca08g00068.t1,83.09211768,UGT
508,TcChr02b01391.t1,74.95101994,UGT
526,TcChr07b02197.t1,83.09579329,UGT
527,TcChr05b00796.t1,87.67933782,UGT
536,Tca12g00620.t1,80.10709935,UGT
551,TcChr11b00012.t1,81.4510117,UGT
561,Tca11g00010.t1,86.21359342,UGT
589,TcChr11b00008.t1,78.08224203,UGT
599,TcChr10b02375.t1,91.53724024,UGT
605,TcChr08b00251.t1,82.03897532,UGT
605,Tca08g00269.t1,79.84376726,UGT
610,TcChr11b00019.t1,87.93362837,UGT
610,Tca12g00619.t1,85.37070673,UGT
612,Tca06g00534.t1,88.9598822,UGT
613,TcChr04b02247.t1,76.20264801,UGT
621,Tca04g02337.t1,83.55545365,UGT
622,Tca11g00009.t1,100,UGT
622,TcChr06b01820.t1,92.85728774,UGT
622,Tca11g00018.t1,87.86430276,UGT
622,TcChr07b02192.t1,87.41219882,UGT
83,Tca12g00860.t1,75.06346653,UGT
88,Tca04g02306.t1,81.96448972,UGT
